Julian date,Fluxes [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours]
2459029.417,14,7.893131543,44.78670476,0.541812876,1.496425994
2459030.417,16,8.301734036,44.42685332,0.546490754,1.497797555
2459031.417,11,8.684953745,44.05504069,0.551397293,1.49142587
2459032.417,13,9.042814459,43.67310815,0.556517832,1.498092702
2459033.417,18,9.375507457,43.28281598,0.561837772,1.498092702
2459034.417,11,9.683370222,42.88583179,0.567342668,1.498092702
2459035.417,5,9.966866007,42.48372217,0.573018309,0.890855423
2459036.417,11,10.22656498,42.07794736,0.57885078,0.940301093
2459037.417,15,10.46312493,41.66985793,0.584826525,1.498370486
2459038.417,13,10.67727487,41.26069425,0.590932386,1.4908703
2459039.417,8,10.86979838,40.8515872,0.597155646,1.497814917
2459040.417,6,11.04151961,40.44356085,0.603484049,1.497814917
2459041.417,9,11.19329044,40.037536,0.609905827,1.496981563
2459042.417,10,11.32597901,39.63433507,0.616409708,1.498092702
2459043.417,9,11.4404605,39.23468628,0.622984922,1.496425994
2459044.417,9,11.53760662,38.83923294,0.629621208,1.497814917
2459045.417,10,11.61829849,38.44850936,0.636308811,1.491148085
2459046.417,13,11.68335446,38.06304282,0.643038459,1.253086627
2459047.417,6,11.73361841,37.68322942,0.649801368,1.49503707
2459048.417,14,11.76989926,37.30941672,0.65658923,1.497780194
2459049.417,8,11.79297724,36.94189764,0.663394197,1.497814917
2459050.417,12,11.80360507,36.58091165,0.670208862,1.4908703
2459051.417,9,11.80250546,36.2266511,0.677026244,1.493092578
2459052.417,8,11.79037037,35.87926564,0.683839772,1.481981191
2459053.417,9,11.76786049,35.53886698,0.690643265,1.493092578
2459054.417,10,11.73560514,35.20553305,0.697430913,1.493092578
2459055.417,7,11.69420253,34.87931186,0.704197262,1.493092578
2459056.417,6,11.64422038,34.56022497,0.710937195,1.492814793
2459080.417,5,8.900533794,28.86446034,0.855857007,0.883633021
2459081.417,4,8.750507196,28.69755917,0.860954241,1.493092578
2459082.417,3,8.599081378,28.53533647,0.865964419,1.493092578
2459083.417,5,8.446357311,28.3776922,0.870886761,1.493092578
2459084.417,4,8.292429477,28.22452882,0.875720546,1.493092578
2459085.417,5,8.137385657,28.07575128,0.880465104,1.49142587
2459086.417,5,7.981308077,27.93126735,0.885119814,1.493092578
2459087.417,3,7.824273495,27.7909871,0.889684102,1.4872591
2459088.417,5,7.666353475,27.65482329,0.894157436,1.493092578
2459089.417,3,7.50761476,27.52269128,0.898539324,1.493370362
2459090.417,5,7.348119597,27.39450897,0.902829311,1.493092578
2459091.417,0,7.187926107,27.27019687,0.907026978,1.493092578
2459092.417,2,7.027089272,27.14967793,0.911131937,1.494203716
2459093.417,5,6.865658676,27.03287754,0.915143831,1.494481501
2459094.417,4,6.703681025,26.91972385,0.919062331,1.488648023
2459095.417,1,6.5411999,26.8101472,0.922887133,1.494481501
2459096.417,6,6.378255893,26.70408035,0.92661796,1.494481501
2459097.417,6,6.21488677,26.60145844,0.930254554,1.494481501
2459098.417,1,6.051127517,26.50221914,0.93379668,1.489759162
2459106.417,3,4.730465143,25.82329107,0.958710448,1.444202476
2459107.417,3,4.564409789,25.75203742,0.961394576,1.493648147
2459108.417,8,4.398200992,25.68365821,0.963982753,1.487536884
2459109.417,9,4.231853502,25.6181133,0.966474896,1.493648147
2459110.417,2,4.065380947,25.55536446,0.968870929,1.475314359
2459111.417,5,3.898795855,25.49537525,0.971170783,1.493370362
2459112.417,1,3.7321096,25.43811113,0.973374396,1.492814793
2459113.417,3,3.565332831,25.38353882,0.975481713,1.253086627
2459114.417,0,3.398474815,25.33162719,0.977492684,1.493092578
2459115.417,2,3.231544657,25.2823464,0.979407266,1.486981315
2459116.417,9,3.064550103,25.2356684,0.981225418,1.493092578
2459117.417,1,2.897498304,25.1915667,0.982947106,1.492537008
2459118.417,1,2.730395763,25.15001632,0.984572299,1.493648147
2459119.417,5,2.563248282,25.1109937,0.986100966,1.493092578
2459120.417,3,2.396061239,25.07447711,0.987533088,1.491148085
2459121.417,1,2.228839257,25.04044593,0.988868642,1.493092578
2459122.417,2,2.061586688,25.00888125,0.990107607,1.4872591
2459123.417,3,1.894307272,24.97976545,0.991249969,1.493370362
2459124.417,3,1.727004374,24.95308237,0.992295711,1.384200989
2459125.417,6,1.559681006,24.92881723,0.993244822,1.493925932
2459126.417,6,1.39233973,24.9069569,0.99409729,1.492259224
2459127.417,2,1.224983103,24.88748897,0.994853106,1.4908703
2459128.417,1,1.057612907,24.87040312,0.995512261,1.493925932
2459129.417,2,0.890231423,24.85568982,0.996074749,1.4872591
2459130.417,5,0.72284014,24.84334121,0.996540562,1.493370362
2459131.417,3,0.555440537,24.83335071,0.996909697,1.493092578
2459132.417,4,0.388033985,24.825713,0.997182149,1.493370362
2459133.417,6,0.220621776,24.82042414,0.997357913,1.493370362
2459134.417,3,0.05320506,24.81748143,0.997436987,1.48670353
2459135.417,2,-0.114215124,24.81688346,0.997419369,1.487814669
2459136.417,3,-0.281637406,24.81863033,0.997305057,1.476703282
2459137.417,2,-0.449060725,24.82272324,0.99709405,1.488092454
2459138.417,2,-0.616483893,24.82916479,0.996786349,1.488370238
2459139.417,7,-0.783905611,24.83795885,0.996381952,1.488370238
2459140.417,5,-0.951324606,24.8491109,0.995880862,1.488370238
2459141.417,3,-1.118739112,24.86262702,0.995283081,1.485870176
2459142.417,4,-1.286147735,24.87851548,0.994588612,1.487814669
2459143.417,4,-1.453548172,24.89678519,0.993797458,1.476703282
2459144.417,7,-1.620938432,24.91744686,0.992909625,1.488092454
2459145.417,2,-1.788316114,24.94051243,0.99192512,1.487814669
2459146.417,1,-1.955678462,24.96599521,0.99084395,1.487814669
2459147.417,4,-2.123022514,24.99391004,0.989666126,1.487814669
2459148.458,4,-2.297315806,25.02559129,0.988336458,1.485314607
2459149.458,7,-2.464611068,25.05852285,0.986961335,1.48670353
2459150.458,6,-2.631875899,25.09393968,0.9854896,1.475314359
2459151.458,3,-2.799105524,25.13186237,0.983921271,1.48670353
2459152.458,4,-2.966294564,25.17231293,0.98225637,1.48670353
2459153.458,4,-3.133436811,25.21531486,0.980494923,1.486981315
2459154.458,4,-3.300526226,25.26089317,0.978636958,1.485870176
2459155.458,5,-3.467553024,25.30907451,0.976682508,1.490592516
2459156.458,2,-3.634560499,25.35988599,0.974631609,1.491148085
2459157.458,4,-3.801443892,25.4133601,0.97248428,1.483925684
2459158.458,1,-3.968237078,25.46952694,0.970240592,1.491703654
2459159.458,5,-4.134932428,25.52841932,0.967900601,1.491148085
2459160.458,5,-4.301517874,25.59007188,0.965464367,1.49142587
2459161.458,4,-4.467980383,25.65452144,0.962931956,1.4908703
2459162.458,7,-4.634305875,25.72180639,0.960303444,1.491703654
2459163.458,1,-4.800479355,25.79196676,0.957578914,1.492814793
2459164.458,3,-4.966483865,25.86504495,0.954758459,1.484481253
2459165.458,5,-5.132301684,25.94108479,0.951842181,1.491148085
2459166.458,6,-5.297913216,26.0201322,0.948830194,1.492814793
2459167.458,5,-5.463297873,26.10223471,0.945722623,1.492814793
2459168.458,3,-5.628431976,26.18744298,0.942519605,1.477536636
2459169.458,11,-5.793291267,26.2758087,0.939221293,1.499464263
2459170.458,21,-5.957849428,26.36738587,0.935827851,1.498926056
2459171.458,10,-6.122077247,26.46223105,0.932339464,1.491408508
2459172.458,10,-6.285943962,26.56040264,0.92875633,1.498370486
2459173.458,5,-6.449416221,26.66196142,0.925078667,1.490592516
2459174.458,6,-6.6124581,26.7669705,0.921306714,1.498092702
2459175.458,14,-6.775030958,26.8754953,0.917440729,1.498648271
2459176.458,8,-6.937093238,26.98760369,0.913480996,1.487502161
2459179.458,6,-7.419754682,27.34614543,0.90104252,1.490592516
2459180.458,5,-7.579295088,27.47331596,0.896711146,1.491148085
2459181.458,8,-7.738066057,27.6044467,0.892287849,1.4908703
2459182.458,5,-7.896003945,27.73962069,0.887773092,1.490592516
2459183.458,4,-8.053040486,27.87892364,0.883167375,1.4908703
2459184.458,3,-8.209102396,28.02244393,0.87847124,1.492537008
2459185.458,8,-8.364111531,28.17027257,0.873685271,1.483370114
2459186.458,9,-8.517983724,28.32250315,0.868810101,1.492537008
2459187.458,8,-8.670629053,28.47923209,0.863846413,1.492537008
2459188.458,5,-8.821951217,28.64055835,0.858794941,1.492537008
2459189.458,8,-8.971847137,28.80658351,0.853656481,1.492537008
2459190.458,8,-9.120206519,28.97741166,0.848431886,1.489481377
2459191.458,5,-9.26691139,29.15314975,0.843122079,1.488092454
2459192.458,7,-9.411835582,29.33390604,0.837728051,1.482814545
2459193.458,11,-9.554844282,29.51979202,0.832250868,1.487814669
2459194.458,6,-9.695793453,29.710921,0.826691679,1.491148085
2459195.458,7,-9.834529317,29.90740817,0.821051716,1.487814669
2459196.458,6,-9.97088781,30.10937038,0.815332304,1.487536884
2459197.458,4,-10.1046941,30.31692628,0.809534868,1.489759162
2459198.458,8,-10.23576202,30.53019448,0.803660933,1.490852939
2459199.458,8,-10.36389391,30.7492953,0.797712138,1.482814545
2459200.458,13,-10.48888031,30.97434901,0.791690239,1.490852939
2459201.458,4,-10.61050024,31.20547511,0.785597116,1.490314731
2459202.458,5,-10.72852245,31.44279305,0.779434779,1.491703654
2459203.458,15,-10.84270689,31.68641591,0.773205374,1.492814793
2459204.458,4,-10.95281391,31.93646872,0.76691119,1.491981439
2459205.458,6,-11.05860357,32.19301222,0.760554644,1.493092578
2459206.458,8,-11.15991848,32.45631483,0.754138307,1.484203468
2459207.458,6,-11.25656984,32.72581047,0.747664721,1.493092578
2459208.458,11,-11.34936333,33.00391823,0.741136775,1.493092578
2459209.458,9,-11.43866239,33.2815157,0.734555291,1.492814793
2459210.458,41,-11.55100225,33.58975387,0.727922549,1.499169117
2459211.458,9,-11.57358623,33.2139435,0.721145709,1.301976728
2459212.458,10,-11.63252692,33.49419062,0.714444485,1.484759038
2459213.458,10,-11.71817888,33.80808294,0.707702534,1.493092578
2459214.458,14,-11.80129598,34.12109105,0.700910178,1.493092578
2459215.458,13,-11.87812803,34.444362,0.694071909,1.488648023
2459216.458,26,-11.94735335,34.7752909,0.687191313,1.49142587
2459217.458,21,-12.00797778,35.11459644,0.68027326,1.491148085
2459218.458,12,-12.05936191,35.46242266,0.673322768,1.266142506
2459219.458,10,-12.10067851,35.81872555,0.66634547,1.484463891
2459220.458,13,-12.13115752,36.18347479,0.659347401,1.482814545
2459221.458,17,-12.15000823,36.55663203,0.652335049,1.491148085
2459222.458,19,-12.15640579,36.93811004,0.645315365,1.491148085
2459223.458,14,-12.14948859,37.32777748,0.638295788,1.492537008
2459224.458,16,-12.12835654,37.72544996,0.631284267,1.492537008
2459225.458,21,-12.09207086,38.13088459,0.624289281,1.490314731
2459226.458,12,-12.03965539,38.54377263,0.617319862,1.492259224
2459227.458,28,-11.97009796,38.96373185,0.610385615,1.250864349
2459228.458,17,-11.88235529,39.39029843,0.603496742,1.492537008
2459229.458,20,-11.77535709,39.82291846,0.596664053,1.492519647
2459230.458,16,-11.64801274,40.26093922,0.589898984,1.492814793
2459231.458,14,-11.49921947,40.70360022,0.583213602,1.294198757
2459238.458,3,-9.767581492,43.8418236,0.53979264,0.130003223
2459239.458,16,-9.410384584,44.27868813,0.534253128,1.490019585
2459240.458,10,-9.023663424,44.70731064,0.528928421,1.492814793
2459241.458,17,-8.607115348,45.12554323,0.523835668,1.484463891
2459242.458,21,-8.160654525,45.53111713,0.518992131,1.492814793
2459243.458,14,-7.684440608,45.92166141,0.514415053,1.492241862
2459244.458,24,-7.178905377,46.29472698,0.510121506,1.492814793
2459246.458,26,-6.083100957,46.97841652,0.502451452,1.488648023
2459247.458,28,-5.495251947,47.28404182,0.499106701,1.490592516
2459248.458,20,-4.882942917,47.56227356,0.496108616,1.48253676
2459249.458,37,-4.24822421,47.81080838,0.493470746,1.490592516
2459250.458,40,-3.593472938,48.02750437,0.491205365,1.49920384
2459251.458,27,-2.92137343,48.21042923,0.48932328,1.482519399
2459252.458,26,-2.23488776,48.35790694,0.487833667,1.49142587
2459253.458,20,-1.537215601,48.46855548,0.486743923,1.490592516
2459254.458,19,-0.831747971,48.54132431,0.486059536,1.48309233
2459255.458,20,-0.122010688,48.57552104,0.485783996,1.4908703
2459256.458,26,0.588394676,48.57082994,0.485918731,1.49142587
2459257.458,24,1.295854576,48.52732011,0.486463081,1.490592516
2459258.458,45,1.996807029,48.44544329,0.487414314,1.490575154
2459259.458,27,2.687803437,48.32602118,0.488767669,1.4908703
2459260.458,16,3.365565569,48.17022352,0.490516438,1.489481377
2459261.458,19,4.02703635,47.97953723,0.492652084,1.490592516
2459262.458,22,4.669423027,47.75572851,0.495164378,1.482519399
2459263.458,22,5.290229788,47.50080044,0.498041563,1.4908703
2459264.458,5,5.88728183,47.21694665,0.50127053,1.075026656
2459265.458,33,6.458738941,46.90650399,0.504837012,1.491408508
2459266.458,11,7.003099465,46.57190569,0.508725779,1.4908703
2459267.458,20,7.519197084,46.21563657,0.512920826,1.488648023
2459268.458,8,8.006187278,45.84019137,0.517405573,1.493092578
2459269.458,18,8.463530794,45.44803794,0.522163037,1.48140826
2459270.458,9,8.890970217,45.04158448,0.52717601,1.491148085
2459271.458,21,9.28850418,44.62315277,0.532427208,1.4908703
2459272.458,14,9.656358948,44.1949564,0.537899415,1.490314731
2459273.458,19,9.994960095,43.75908397,0.543575603,1.49142587
2459287.458,18,12.15594665,37.68517998,0.636012846,1.491148085
2459288.458,4,12.16757482,37.29094081,0.64303753,1.488908446
2459289.458,10,12.16553005,36.90462805,0.650064939,1.491148085
2459290.458,11,12.15067944,36.52641638,0.657087428,1.484203468
2459291.458,9,12.12384589,36.15643023,0.664097841,1.491148085
2459292.458,10,12.08581034,35.79475082,0.671089485,1.491148085
2459293.458,5,12.03731175,35.44142134,0.678056106,1.491148085
2459294.458,14,11.97904787,35.09645179,0.684991864,1.491148085
2459295.458,15,11.91167621,34.75982355,0.691891313,1.488925808
2459296.458,5,11.83581715,34.43149182,0.698749311,1.491148085
2459297.458,3,11.75204904,34.11139471,0.705561242,1.497259348
2459298.458,5,11.66091921,33.79944864,0.712322645,1.496425994
2459299.458,6,11.5629387,33.49555611,0.719029413,1.4908703
2459300.458,10,11.45858631,33.19960718,0.72567773,1.490314731
2459301.458,2,11.34831006,32.91148168,0.732264047,1.491148085
2459302.417,9,11.23745774,32.64258379,0.738514701,1.488370238
2459303.417,8,11.11676807,32.36940168,0.744970256,1.490592516
2459304.417,8,10.99131551,32.10364462,0.75135472,1.481981191
2459305.417,5,10.86144324,31.84516965,0.757665437,1.490575154
2459306.417,12,10.72747065,31.5938306,0.763899948,1.490575154
2459307.417,8,10.5896931,31.3494797,0.77005597,1.490592516
