Julian date,Fluxes [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours]
2459308.417,1,10.44838752,31.1119685,0.776131388,1.490592516
2459309.417,7,10.30381215,30.8811486,0.782124238,1.489464015
2459310.417,4,10.15620733,30.65687233,0.788032704,1.4908703
2459311.417,6,10.00579716,30.43899314,0.793855099,1.482258976
2459312.417,6,9.852789993,30.22736628,0.799589866,1.4908703
2459313.417,6,9.697379795,30.02184907,0.805235562,1.4908703
2459314.417,10,9.539747066,29.82230122,0.81079085,1.4908703
2459315.417,2,9.380059708,29.62858512,0.816254496,1.4908703
2459316.417,7,9.2184739,29.44056607,0.82162536,1.488925808
2459317.417,9,9.055134657,29.25811239,0.826902387,1.4908703
2459318.417,5,8.890177319,29.08109567,0.832084604,1.482258976
2459319.417,6,8.723727217,28.90939076,0.837171114,1.4908703
2459320.417,5,8.55590093,28.74287588,0.842161087,1.4908703
2459321.417,3,8.386806785,28.58143272,0.847053762,1.49142587
2459322.417,4,8.216545385,28.4249464,0.851848435,1.4908703
2459323.417,14,8.045210168,28.27330553,0.85654446,1.491148085
2459324.417,5,7.872887605,28.12640225,0.86114124,1.490575154
2459325.417,7,7.699658595,27.98413201,0.865638231,1.483647899
2459326.417,4,7.525597602,27.8463938,0.87003493,1.490592516
2459327.417,5,7.350773815,27.71308999,0.874330877,1.490592516
2459328.417,3,7.175251397,27.58412632,0.87852565,1.490592516
2459329.417,5,6.999089775,27.4594118,0.882618863,1.490575154
2459330.417,6,6.822344019,27.33885874,0.886610163,1.490592516
2459331.417,4,6.645064654,27.22238227,0.890499227,1.492814793
2459332.417,3,6.467299504,27.10990162,0.894285761,1.484203468
2459333.417,2,6.289091825,27.0013382,0.897969498,1.492814793
2459334.417,6,6.110481789,26.8966167,0.901550193,1.492814793
2459335.417,4,5.931506557,26.79566476,0.905027624,1.492814793
2459336.417,3,5.752200253,26.69841292,0.908401592,1.492814793
2459337.417,6,5.572595957,26.6047945,0.911671914,1.488925808
2459338.417,8,5.392721408,26.51474576,0.914838427,1.490592516
2459339.417,2,5.212603017,26.42820524,0.917900982,1.481981191
2459340.417,3,5.032265381,26.34511447,0.920859445,1.490592516
2459341.417,7,4.851730957,26.26541749,0.923713697,1.490592516
2459342.417,4,4.671020324,26.18906081,0.92646363,1.490592516
2459343.417,3,4.490152265,26.11599339,0.929109147,1.490592516
2459344.417,8,4.309144003,26.04616664,0.931650162,1.488925808
2459345.417,3,4.12801043,25.97953387,0.9340866,1.490592516
2459346.417,3,3.946767039,25.91605181,0.936418392,1.481981191
2459347.417,3,3.76542619,25.85567842,0.938645479,1.490592516
2459348.417,6,3.583999452,25.79837411,0.940767807,1.4908703
2459349.417,0,3.402497367,25.74410149,0.94278533,1.490592516
2459350.417,5,3.220929386,25.69282528,0.944698008,1.490592516
2459351.417,6,3.039304029,25.64451227,0.946505804,1.488648023
2459352.417,2,2.857628506,25.59913125,0.948208688,1.490592516
2459353.417,8,2.675910227,25.55665306,0.949806633,1.481981191
2459354.417,4,2.49415491,25.51705045,0.951299616,1.490575154
2459355.417,4,2.312367803,25.48029811,0.952687617,1.490852939
2459356.417,3,2.130553568,25.44637261,0.953970619,1.490592516
2459357.417,1,1.948716258,25.41525242,0.955148607,1.490592516
2459358.417,6,1.766859442,25.38691782,0.956221571,1.488075092
2459359.417,3,1.584985815,25.36135095,0.957189497,1.490835577
2459360.417,6,1.403098662,25.33853567,0.95805238,1.482258976
2459361.417,2,1.221199901,25.31845766,0.95881021,1.490575154
2459362.417,3,1.039291715,25.30110448,0.959462982,1.490592516
2459363.417,4,0.85737465,25.28646482,0.96001069,1.490592516
2459364.417,3,0.675454244,25.27453154,0.960453332,1.490592516
2459365.417,4,0.49351626,25.26528997,0.9607909,1.490575154
2459366.417,10,0.311619337,25.25876149,0.961023407,1.490436262
2459367.417,4,0.129068851,25.25461431,0.961150585,1.481425622
2459368.417,1,-0.052925727,25.25342938,0.961172567,1.490592516
2459369.417,12,-0.234862762,25.25495861,0.961089463,1.490592516
2459370.417,7,-0.416816463,25.25916649,0.960901275,1.490592516
2459371.417,6,-0.598765907,25.26606565,0.960608001,1.468074596
2459372.417,10,-0.780715451,25.27565805,0.960209642,1.488595938
2459373.417,4,-0.96266287,25.28795039,0.959706199,1.490575154
2459374.417,6,-1.144606679,25.30295095,0.959097674,1.481981191
2459375.417,3,-1.326545496,25.32066928,0.958384069,1.490575154
2459376.417,6,-1.508477609,25.3411168,0.957565387,1.490592516
2459377.417,4,-1.690400922,25.36430672,0.956641633,1.490592516
2459378.417,6,-1.872313014,25.39025399,0.955612813,1.490592516
2459379.417,4,-2.054211011,25.41897541,0.954478933,1.4886133
2459380.417,3,-2.236092056,25.45048923,0.953240004,1.4908703
2459381.417,4,-2.417951622,25.48481639,0.951896035,1.482258976
2459382.417,3,-2.599785669,25.52197892,0.950447041,1.490592516
2459383.417,3,-2.781589285,25.56200091,0.948893037,1.490592516
2459384.417,2,-2.963356836,25.60490842,0.947234043,1.490592516
2459385.417,4,-3.145081954,25.65072946,0.945470082,1.490557793
2459386.417,2,-3.326757521,25.69949394,0.943601179,1.488595938
2459387.417,5,-3.508375038,25.75123446,0.941627367,1.490592516
2459388.417,10,-3.689926364,25.80598395,0.93954868,1.481703406
2459389.417,6,-3.871401191,25.86377901,0.93736516,1.490540431
2459390.417,7,-4.052788397,25.92465795,0.935076854,1.490592516
2459391.417,2,-4.234075734,25.9886612,0.932683817,1.490557793
2459392.417,6,-4.415249696,26.05583141,0.930186109,1.490592516
2459393.417,9,-4.596295278,26.12621359,0.927583801,1.488075092
2459394.417,3,-4.777197349,26.19985398,0.924876974,1.491148085
2459395.417,4,-4.957935741,26.27680405,0.922065711,1.481981191
2459396.417,5,-5.13849172,26.3571151,0.919150114,1.491148085
2459397.417,4,-5.318843936,26.4408416,0.916130296,1.491148085
2459398.417,6,-5.498968902,26.5280407,0.913006379,1.491130723
2459399.417,4,-5.678841005,26.61877214,0.909778504,1.491148085
2459400.417,3,-5.858433132,26.71309828,0.906446823,1.488648023
2459401.417,4,-6.037714664,26.81108475,0.903011507,1.451980447
2459402.417,6,-6.216652944,26.9127987,0.899472745,1.482258976
2459403.417,4,-6.395211867,27.01831129,0.895830745,1.482258976
2459404.417,4,-6.573352753,27.12769632,0.892085738,1.490314731
2459405.417,10,-6.75103378,27.24103054,0.888237976,1.490314731
2459406.417,8,-6.928209652,27.35839365,0.884287738,1.491148085
2459407.417,9,-7.104831455,27.4798691,0.880235331,1.486147961
2459408.417,6,-7.280845133,27.60553699,0.876081088,1.490592516
2459409.417,4,-7.456195879,27.73549716,0.871825378,1.481147837
2459410.417,4,-7.630820982,27.86983797,0.867468601,1.394479021
2459411.417,8,-7.804653747,28.00865482,0.863011195,1.490575154
2459412.417,9,-7.977622495,28.15204734,0.858453638,1.490592516
2459413.417,6,-8.149649912,28.3001184,0.853796451,1.490592516
2459414.417,17,-8.320652899,28.45297429,0.849040202,1.488630661
2459415.417,9,-8.490541567,28.61072508,0.844185507,1.4908703
2459416.417,16,-8.659219559,28.77348409,0.839233039,1.481425622
2459417.417,9,-8.826583183,28.94136821,0.834183525,1.490592516
2459418.417,6,-8.992520921,29.11449784,0.829037756,1.4908703
2459419.417,5,-9.156912944,29.29299679,0.823796591,1.4908703
2459420.417,7,-9.319630647,29.47699225,0.818460959,1.4908703
2459421.417,6,-9.480536111,29.66661466,0.813031866,1.488648023
2459422.417,7,-9.639481607,29.86199758,0.807510401,1.4908703
2459423.417,14,-9.796309154,30.06327744,0.801897741,1.481981191
2459424.417,10,-9.950850187,30.27059352,0.796195157,1.4908703
2459425.417,7,-10.1029256,30.48408661,0.790404022,1.4908703
2459426.417,11,-10.25234568,30.70390218,0.784525813,1.4908703
2459427.417,18,-10.39891307,30.93017601,0.778562121,1.491148085
2459428.417,6,-10.54241957,31.16308408,0.772514652,1.486425746
2459429.417,9,-10.68267653,31.40265061,0.766385234,1.490314731
2459430.417,11,-10.81944355,31.64945438,0.760175794,1.481981191
2459431.417,12,-10.9527944,31.90197294,0.753888411,1.490575154
2459432.417,9,-11.08201941,32.1664478,0.747524975,1.492814793
2459433.417,10,-11.21057982,32.41992822,0.741088045,1.492797431
2459434.417,4,-11.33159936,32.74757681,0.734576109,1.489186231
2459435.417,31,-11.56077795,32.82111948,0.727988754,1.500037194
2459436.417,13,-11.57089653,36.47385469,0.721203679,1.493092578
2459437.417,5,-11.46141812,37.05768553,0.714544846,1.483925684
2459438.417,14,-11.3513609,37.31953105,0.707959116,1.4908703
2459439.417,15,-11.23304045,37.67121957,0.701436164,1.4908703
2459440.417,18,-11.10275768,38.00170148,0.694985745,1.490592516
2459441.417,15,-10.95946506,38.3402296,0.688614058,1.490592516
2459442.417,14,-10.80242849,38.67824284,0.682329122,1.488092454
2459443.417,16,-10.63107386,39.01726977,0.676138974,1.490592516
2459444.417,14,-10.44483938,39.35612097,0.670052067,1.481425622
2459445.417,14,-10.24322488,39.69427177,0.664077136,1.490592516
2459446.417,11,-10.02576632,40.03095207,0.658223202,1.490592516
2459447.417,6,-9.792041526,40.36538814,0.652499539,1.490592516
2459448.417,26,-9.54167276,40.69673709,0.646915652,1.490592516
2459449.417,15,-9.274332851,41.02410494,0.641481252,1.488092454
2459450.417,18,-8.989752063,41.34654349,0.636206221,1.490592516
2459451.417,26,-8.687725772,41.66305406,0.631100579,1.481703406
2459452.417,31,-8.368122545,41.97259077,0.626174443,1.490575154
2459453.417,13,-8.030892427,42.2740654,0.621437983,1.490592516
2459454.417,20,-7.676075182,42.56635331,0.616901372,1.490592516
2459455.417,21,-7.303808276,42.8483007,0.612574734,1.4908703
2459456.417,20,-6.914334319,43.11873309,0.608468081,1.488370238
2459457.417,14,-6.508007781,43.37646512,0.604591254,1.490592516
2459458.417,17,-6.085300674,43.62031092,0.600953857,1.481130475
2459459.417,20,-5.646806821,43.8490979,0.597565184,1.490592516
2459460.417,12,-5.193244738,44.06167727,0.594434151,1.490592516
2459461.417,18,-4.725458637,44.25693905,0.591569224,1.491148085
2459462.417,12,-4.244417384,44.43382601,0.588978342,1.481981191
2459463.417,13,-3.751211384,44.59134778,0.586668854,1.488370238
2459464.417,15,-3.247047133,44.72859501,0.584647441,1.490592516
2459465.417,20,-2.733239438,44.84475285,0.582920058,1.481686045
2459466.417,18,-2.211201382,44.93911365,0.58149187,1.490592516
2459467.417,17,-1.682432125,45.01108838,0.580367203,1.490575154
2459468.417,22,-1.148502705,45.06021568,0.579549492,1.017803015
2459478.417,14,4.111970325,44.29409539,0.588332955,1.493092578
2459479.417,7,4.59573198,44.10141161,0.590848115,1.485592392
2459480.417,11,5.06646879,43.89089981,0.593638961,1.493075216
2459481.417,13,5.52318639,43.66365608,0.596697676,1.493092578
2459482.417,18,5.965014407,43.42082355,0.600015908,1.493092578
2459483.417,16,6.391207851,43.16357814,0.603584834,1.493092578
2459484.417,17,6.801146464,42.89311503,0.60739524,1.487814669
2459485.417,20,7.194332272,42.61063585,0.61143759,1.490557793
2459486.417,11,7.570385436,42.31733691,0.615702091,1.481703406
2459487.417,8,7.929038816,42.01439849,0.620178766,1.490592516
2459488.417,13,8.270131428,41.70297547,0.624857515,1.490592516
2459489.417,12,8.593601044,41.38418917,0.629728174,1.490592516
2459490.417,15,8.89947619,41.0591205,0.634780567,1.490592516
2459491.417,10,9.187867785,40.72880436,0.640004563,1.142250545
2459492.417,8,9.458960611,40.39422531,0.645390112,1.4908703
2459493.417,14,9.713004817,40.05631431,0.650927294,1.481147837
2459494.417,11,9.95030756,39.71594653,0.656606348,1.490314731
2459495.417,15,10.17122495,39.37394007,0.662417706,1.490314731
2459496.417,17,10.37615439,39.03105559,0.668352018,1.489759162
2459497.417,7,10.56552738,38.68799654,0.674400172,1.490314731
2459498.417,4,10.73980281,38.34541007,0.680553317,1.487814669
2459499.417,4,10.89946083,38.00388845,0.686802869,1.490592516
2459500.417,9,11.04499738,37.66397082,0.693140529,1.481425622
2459501.417,15,11.17691935,37.32614571,0.699558287,1.490592516
2459502.417,15,11.29573892,36.99085216,0.706048428,1.490592516
2459503.417,13,11.40197092,36.65848405,0.712603534,1.155306424
2459504.417,9,11.49612901,36.32939159,0.719216482,1.490592516
2459505.417,12,11.57872266,36.00388429,0.725880448,1.489759162
2459508.417,8,11.76209955,35.05141448,0.746114545,1.477814421
2459509.417,14,11.80336913,34.74262278,0.752920095,1.500037194
2459510.417,0,11.83548328,34.43844664,0.759746815,0.754046475
2459519.458,16,11.77928675,31.91103609,0.821651318,1.479342237
2459520.458,5,11.74152726,31.65667936,0.828443774,1.490592516
2459521.458,9,11.69866872,31.40729859,0.835212935,1.481425622
2459522.458,32,11.65098934,31.16285531,0.841955939,1.490592516
2459523.458,5,11.59875397,30.92330446,0.848670077,1.490592516
2459524.458,9,11.54221459,30.68859532,0.855352792,1.490592516
2459525.458,2,11.48161086,30.45867219,0.862001668,1.426424258
2459526.458,0,11.4171706,30.23347518,0.868614424,1.488092454
2459527.458,5,11.34911038,30.01294078,0.875188907,1.490592516
2459528.458,4,11.27763603,29.79700245,0.881723086,1.481425622
2459529.458,3,11.20294329,29.58559108,0.888215047,1.477675529
2459533.458,1,10.87558891,28.78376622,0.913726163,1.027525478
2459534.458,2,10.78743463,28.59388912,0.919981995,1.490314731
2459535.458,2,10.69706504,28.40808904,0.926186266,1.475574782
2459536.458,2,10.60462751,28.22628375,0.93233774,1.314754822
2459537.458,1,10.51027933,28.0483975,0.938435269,1.499481625
2459538.458,5,10.41415258,27.87431609,0.944477783,1.270031491
2459539.458,3,10.31651969,27.704044,0.950464344,0.901689025
2459540.458,1,10.21724377,27.53709577,0.956393996,1.487814669
2459541.458,7,10.11798037,27.37471655,0.962266424,1.499481625
2459542.458,2,10.01434767,27.21146177,0.968079742,0.678350153
2459543.458,0,9.926387131,27.06619206,0.973839404,1.490592516
2459544.458,2,9.79079122,26.8643312,0.979527253,1.490314731
2459545.458,1,9.983793439,26.83173954,0.985235939,0.784325003
2459551.458,1,3.707378301,20.7768422,1.001524315,0.721128992
2459552.458,3,3.445269776,20.7399472,1.003589814,1.490314731
2459553.458,5,3.183572326,20.70571186,1.005504011,1.438368998
2459554.458,1,2.922561531,20.67462554,1.00726728,1.488092454
2459555.458,1,2.662068684,20.64657875,1.008879952,1.490592516
2459556.458,3,2.402060144,20.62160099,1.01034232,1.481425622
2459557.458,6,2.142475216,20.59967436,1.011654645,1.490575154
2459558.458,6,1.883266018,20.58078925,1.012817158,1.490592516
2459559.458,8,1.624384802,20.56493254,1.013830063,1.490575154
2459560.458,8,1.365786173,20.55209265,1.014693534,1.490314731
2459561.458,1,1.107425768,20.54225926,1.015407723,0.426955031
2459562.458,2,0.849260134,20.53542404,1.015972755,1.07586001
2459563.458,6,0.591246448,20.53158096,1.01638873,1.481425622
2459564.458,4,0.333342368,20.53072643,1.016655723,1.487814669
